review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"it used to be a good app. but, now the ads stop the playlists and if you don't push play every 5 minutes, the app shuts off! Spotify sucks! and, friends of mine that pay for ad free Spotify, are still forced to put up with ads!",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Calgary, Canada",male,2023-11-28
"recently when I have opened Spotify and tried to click on a song to see the lyrics or skip the song it takes me back to my home screen. I have tried uninstalling it and reinstalling it, restarting my phone, clearing the storage and cache but none of it is working. I have no idea if it's just my phone or something wrong with the app itself. pls help Spotify",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Karachi, Pakistan",male,2022-01-26
"App keeps crashing every time you click on a song to control playback. It only works if you have the song playing on the bottom bar. Please fix this. I have uninstalled, restarted phone and reinstalled. Same issue again and again.",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Vienna, Austria",male,2021-10-16
"Fundamentally broken at the moment. Can't open the playback menu, queue, or any related menus without the app crashing.",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","São Paulo, Brazil",male,2024-09-02
premium user but it started crashing on me today for no reason,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Bali, Indonesia",male,2022-01-20
everytime i select a song the app keeps crashing! FIX A BASIC FUNCTION,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Osaka, Japan",male,2022-01-03
"not satisfied, I don't understand if you don't get premium you can only have 6 swipes per hour and throughout the whole day there's a limit to select whichever song you want or else get premium this is not fair I un- installed it. This is very bad its like you're getting forced to get premium please remive this limited feature what's the pint if I can't select a song I like. I would give this literally 0 stars I will tell all my frnds to delete this app I'm sorry it's my OPNION ty 4 service",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Melbourne, Australia",male,2025-03-25
there are too much ads and limitations on skipping,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Lisbon, Portugal",male,2021-05-15
Spotify used to be great but now you need premium to listen music in peace and we can't even rewind music.,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","San Antonio, United States",male,2024-04-28
please stop all those ads when we are already paying to download and listen to the music stop ads stop ads stop ads stop ads s t o p a d s,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Stockholm, Sweden",male,2021-07-19
"the new create button in the bottom right corner has got to go. it's in the way, plus I don't create playlists enough to even justify it getting its own button. put the library button back where it belongs. I also pay so I can download songs offline. but this app is terrible as soon as it gets offline. won't load any songs, you have to completely restart the app. why can't it load songs it already has downloaded??",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Marrakesh, Morocco",male,2022-10-12
"I've been a user for years but now spotify is ruined on mobile and desktop. Smart shuffle keeps breaking the song queue. UI has become way worse. I have some of my own mp3 files added to spotify from my desktop pc and you are able to download them for offline use on mobile but sometimes they just dont download anymore and when they finally do, it eventually bugs out and spotify cant play them anymore. I'm seriously considering moving to yt music or something. Now it keeps asking cookie settings.",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Addis Ababa, Ethiopia",male,2023-04-10
Very pathetic and slow app an can't find your desired song .,negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Valencia, Spain",male,2021-05-11
Worst app which makes feel why you even download and use this app for music streaming. Continuous ad and different languages and genres song played to forcefully make you buy subscription.. not even one star worth,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Milan, Italy",male,2021-07-15
very bad app in other app we just see only 1 ad but in this app 3 ads in one song and you have see 3 ads every time you change the song or podcast,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Bangalore, India",male,2022-05-21
"I've used Spotify premium for 6 months and I quite liked it.. my plan recently expired and in the free version you cannot even play the song you want without getting premium, that's a serious bummer you should atleast have the freedom to play the song you want..",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Medellín, Colombia",male,2024-06-21
"unwanted podcasts. They claim a magical feature exists where you can remove these suggestions but it doesn't exist for 90% of people and instead you are bombarded with people you hope fail because you are just tired of seeing their podcast pop up. One down, a few dozen more to go. fail baby fail.",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Seoul, South Korea",male,2021-12-30
Spotify is the worst possible music streaming platform and it's not even close. The features are outright useless and there's none in the first place to begin with. Premium doesn't even fix a fraction of what's wrong with this app.,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Wellington, New Zealand",male,2025-03-13
looking for 1 song press to play it and end up with rubbish?,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Calgary, Canada",male,2023-07-20
"can't skip songs more than 6 times,can't enjoy the song before 3 to 4 ads , to use the features of spotify we should get premium I am going to delete the app , there are so many alternative apps like black hole , joytify and many more go check it out",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Athens, Greece",male,2021-10-16
Spotify just wants us to buy premium and when I play a song and when I want to play another song when i press play it plays the previous song my friend has premium and that never happens to them,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Hobart, Australia",female,2025-11-26
"absolutely pathetic, too many ads even tho i just watched 1 which claims to give 30m non stop music yet another ad comes up just after i change the song...",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Paris, France",male,2021-07-07
"Spotify one of the worst app in the music industry, i have subscription but not recommend to any one due to difficult to find music our interest and folks.",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Abu Dhabi, United Arab Emirates",male,2022-04-18
"The app doesn't load when I'm offline, there's just a black screen. I have premium.",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Los Angeles, United States",male,2024-04-07
