review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
love it,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Krakow, Poland",male,2009-10-18
Always my go to app to just chill and listen to my jam,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Buenos Aires, Argentina",female,2012-10-13
"Great even better with premium and it's cheap too, also doesn't take that much data 5 stars",positivo,positivo,1,"quality, friends, catalog, apps, download, user, podcast, sound, money, option","Dar es Salaam, Tanzania",male,2011-06-09
good app,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Paris, France",male,2009-10-23
⚡⚡,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Queenstown, New Zealand",female,2013-06-11
nice app so beautiful 😍,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Accra, Ghana",male,2011-02-17
too good 👍,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Austin, United States",male,2011-12-05
better than my imagination,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Budapest, Hungary",male,2009-03-27
the best,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Helsinki, Finland",male,2009-03-13
It's to Good unriplacable,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Washington DC, United States",male,2011-08-21
is very good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Amsterdam, Netherlands",male,2008-10-21
"know way, a music app.. that has music in it, and it's the best music app 😱😱😱",positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Shenzhen, China",male,2010-01-10
world in best 💪💪💪 Resso app,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Vienna, Austria",male,2009-08-31
excellent,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Gold Coast, Australia",female,2013-08-21
best music platform,positivo,positivo,4,"platform, fast, playback, sound, streaming, greatest","Quito, Ecuador",female,2012-07-13
beutiful,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Addis Ababa, Ethiopia",male,2010-12-31
it's a reliable app,positivo,positivo,3,"recommendations, reliable, favourite, application, player, audio, data","Addis Ababa, Ethiopia",male,2010-11-20
Great,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Melbourne, Australia",female,2013-08-10
"Felt like having a good, old friend chat, but with profound insight.",positivo,positivo,3,"recommendations, reliable, favourite, application, player, audio, data","Tripoli, Libya",male,2011-03-15
"I've discovered great new artists at a time when I was getting bored with the tunes I've loved for years. I don't mind paying premiums when I'm fulfilled and happy. I'm only creating a new account because my device was hacked and while getting fixed I'm using a cheap Walmart phone. Hopefully I will be able to sign back into my premium account, losing my playlists is heartbreaking",positivo,positivo,5,"devices, podcasts, selection, phone, update, offline, mood, problems, list","Tunis, Tunisia",male,2011-02-26
the best app,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Phoenix, United States",male,2011-10-08
it was good 👍 I like it,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Lisbon, Portugal",male,2009-07-26
Enjoyed the music very much.,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Ottawa, Canada",female,2012-02-15
😃👍,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Marrakesh, Morocco",male,2010-11-22
very good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Melbourne, Australia",female,2013-06-24
thank you Spotify for all the different types of songs,positivo,positivo,3,"recommendations, reliable, favourite, application, player, audio, data","Port Moresby, Papua New Guinea",female,2013-06-26
100 good service,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Taipei, Taiwan",male,2010-05-29
👌👌👌,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Tripoli, Libya",male,2011-03-26
update,positivo,positivo,5,"devices, podcasts, selection, phone, update, offline, mood, problems, list","Berlin, Germany",male,2009-04-14
Best App ever,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Denver, United States",male,2011-11-19
"simple, complete & more fun",positivo,positivo,4,"platform, fast, playback, sound, streaming, greatest","Marseille, France",male,2009-10-19
The price is too high.,positivo,positivo,5,"devices, podcasts, selection, phone, update, offline, mood, problems, list","Karachi, Pakistan",male,2009-12-24
best aap for listening music,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Marrakesh, Morocco",male,2011-02-15
they haven't failed me yet,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Mombasa, Kenya",male,2011-03-06
I like this I can play while listening to a music! love it :)),positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Shenzhen, China",male,2009-12-11
Vibing,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Lisbon, Portugal",male,2009-05-27
great app. am not AI.,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Montreal, Canada",male,2011-10-20
nice app,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Tokyo, Japan",male,2010-05-20
beautiful ❤️,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Rome, Italy",male,2008-11-16
lode par ka app hai,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Dublin, Ireland",male,2009-04-19
it so amazing using d app,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Medellín, Colombia",female,2012-12-28
l love it,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Athens, Greece",male,2008-11-30
very beautiful ❤️ APp,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Arequipa, Peru",female,2012-08-24
way better than iheart,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Taipei, Taiwan",male,2010-05-04
Exceptional Awesome to have ....Great Selection of music etc,positivo,positivo,5,"devices, podcasts, selection, phone, update, offline, mood, problems, list","Cape Town, South Africa",male,2010-11-10
nice,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Accra, Ghana",male,2011-06-17
Sound quality is very high,positivo,positivo,1,"quality, friends, catalog, apps, download, user, podcast, sound, money, option","Lima, Peru",female,2012-04-26
splendid,positivo,positivo,4,"platform, fast, playback, sound, streaming, greatest","Manila, Philippines",male,2010-05-14
this app is good everyone,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Vancouver, Canada",male,2012-01-04
This is an awesome app with this I can listen to my favorite songs,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Lima, Peru",female,2012-12-14
Very good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Dakar, Senegal",male,2010-11-18
good 👍,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Brisbane, Australia",female,2013-10-16
very nice,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Monterrey, Mexico",female,2012-02-11
It's great!,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Santiago, Chile",female,2012-11-03
wonderful,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Amsterdam, Netherlands",male,2008-10-18
no words,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Tel Aviv, Israel",male,2009-11-20
💯,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Denver, United States",male,2011-09-29
unexpected,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Hobart, Australia",female,2013-09-11
it's awesome 💯 Take premium guys it's really good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Athens, Greece",male,2009-01-29
excellent,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Brisbane, Australia",female,2013-10-07
Great,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Kumasi, Ghana",male,2011-04-05
Good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Shanghai, China",male,2010-04-06
Just Brilliant,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Johannesburg, South Africa",male,2011-02-10
Best platform for music Listeners...🎵,positivo,positivo,1,"quality, friends, catalog, apps, download, user, podcast, sound, money, option","Arequipa, Peru",female,2012-05-25
I just like it,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Delhi, India",male,2009-11-08
bhalo be,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Manchester, United Kingdom",male,2009-06-22
"Love, love this music app so many genres in one place!",positivo,positivo,5,"devices, podcasts, selection, phone, update, offline, mood, problems, list","Kathmandu, Nepal",male,2010-02-25
I Iove you spotify makes 👍👍👍👍🙂,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Buenos Aires, Argentina",female,2012-12-27
calm,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Nadi, Fiji",female,2013-05-09
very satisfied ❤️❤️❤️,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Frankfurt, Germany",male,2009-04-25
Best music app there is,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Casablanca, Morocco",male,2010-11-30
I love it so much but maybe a little less ads,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Brasília, Brazil",female,2012-05-13
